Month_Year,ORIGIN_AIRPORT_ID_origin,DEST_AIRPORT_ID,flight_count,DEP_DELAY,ARR_DELAY,CANCELLED,estimated_demand,Average Fare ($)_origin,ORIGIN_AIRPORT_ID_dest,Average Fare ($)_dest,adjusted_demand
2019-01,LAX,CMH,77,6.466666666666667,-4.2,0.025974025974025976,75.0,356.56,CMH,359.4,50.1582648234274
2019-01,LAX,CVG,49,20.224489795918366,13.081632653061224,0.0,49.0,356.56,CVG,327.66,33.307788798064934
2019-01,LAX,DAL,148,12.506756756756756,0.5675675675675675,0.0,148.0,356.56,DAL,319.69,101.01935048020405
2019-01,LAX,DCA,124,4.691056910569106,-7.033057851239669,0.008064516129032258,123.0,356.56,DCA,372.2,81.72746633246739
2019-01,LAX,DEN,568,6.3021201413427566,-1.452296819787986,0.0035211267605633804,566.0,356.56,DEN,300.48,390.22216357040713
2019-01,LAX,DFW,522,4.694817658349328,-2.566218809980806,0.0019157088122605363,521.0,356.56,DFW,402.57,340.9463378208314
2019-01,LAX,DTW,202,6.791044776119403,-5.0353535353535355,0.0049504950495049506,201.0,356.56,DTW,378.03,133.16232318073773
2019-01,LAX,EGE,31,21.3,15.166666666666666,0.03225806451612903,30.0,356.56,EGE,569.51,18.126177589166137
2019-01,LAX,ELP,37,11.837837837837839,6.1891891891891895,0.0,37.0,356.56,ELP,374.29,24.558746807580782
2019-01,LAX,EUG,9,21.88888888888889,14.333333333333334,0.0,9.0,356.56,EUG,377.76,5.9633033429240605
2019-01,LAX,EWR,349,4.536023054755043,-2.2737752161383287,0.0057306590257879654,347.0,356.56,EWR,407.21,226.5562241994082
2019-01,LAX,FLL,177,11.322033898305085,4.497175141242938,0.0,177.0,356.56,FLL,257.61,124.83678750410066
2019-01,LAX,GEG,3,10.666666666666666,6.333333333333333,0.0,3.0,356.56,GEG,353.36,2.012513335260523
2019-01,LAX,HNL,447,8.54586129753915,-7.298206278026906,0.0,447.0,356.56,HNL,343.89,301.3203487620621
2019-01,LAX,HOU,141,7.056737588652482,-2.801418439716312,0.0,141.0,356.56,HOU,339.28,95.27253001159701
2019-01,LAX,IAD,269,-0.49814126394052044,-5.6716417910447765,0.0,269.0,356.56,IAD,456.06,171.4706938192362
2019-01,LAX,IAH,379,2.1662269129287597,-4.635883905013193,0.0,379.0,356.56,IAH,406.9,247.487113703073
2019-01,LAX,IND,60,19.5,12.583333333333334,0.0,60.0,356.56,IND,360.7,40.10009670108499
2019-01,LAX,ITO,17,-1.4705882352941178,-13.352941176470589,0.0,17.0,356.56,ITO,254.04,12.0129784216514
2019-01,LAX,JFK,1064,8.595238095238095,-0.8968481375358166,0.013157894736842105,1050.0,356.56,JFK,402.31,687.216864340451
2019-01,LAX,KOA,158,2.2531645569620253,-9.316455696202532,0.0,158.0,356.56,KOA,269.9,110.70640438296317
2019-01,LAX,LAS,1021,6.560353287536801,2.8508341511285575,0.0019588638589618022,1019.0,356.56,LAS,243.05,724.3503705513712
2019-01,LAX,LIH,139,1.3021582733812949,-11.372262773722628,0.0,139.0,356.56,LIH,270.21,97.37752246694177
2019-01,LAX,MCI,162,7.40625,-3.6289308176100628,0.012345679012345678,160.0,356.56,MCI,365.0,106.70037818731122
2019-01,LAX,MCO,259,10.27027027027027,-3.3410852713178296,0.0,259.0,356.56,MCO,251.75,183.24678611012885
2019-01,LAX,MDW,158,9.489208633093526,0.15942028985507245,0.12025316455696203,139.0,356.56,MDW,310.71,95.3206371350734
2019-01,LAX,MEM,32,11.71875,-5.65625,0.0,32.0,356.56,MEM,386.02,21.11496641722033
2019-01,LAX,MFR,10,10.3,-2.4444444444444446,0.0,10.0,356.56,MFR,366.76,6.662826042643577
2019-01,LAX,MIA,223,11.143497757847534,3.945945945945946,0.0,223.0,356.56,MIA,335.34,150.98495469087675
2019-01,LAX,MKE,27,4.130434782608695,0.43478260869565216,0.14814814814814814,23.0,356.56,MKE,348.61,15.466751912211418
2019-01,LAX,MSP,214,6.411214953271028,-5.803738317757009,0.0,214.0,356.56,MSP,367.09,142.56063786182767
2019-01,LAX,MSY,258,10.651162790697674,-0.7868217054263565,0.0,258.0,356.56,MSY,295.42,178.34831449577675
2019-01,LAX,MTJ,9,-9.222222222222221,-11.666666666666666,0.0,9.0,356.56,MTJ,498.97,5.6200258293196
2019-01,LAX,OAK,439,4.819477434679335,-2.242857142857143,0.04328018223234624,420.0,356.56,OAK,295.91,290.2596904771239
2019-01,LAX,OGG,245,3.706122448979592,-10.66530612244898,0.0,245.0,356.56,OGG,273.27,171.3572624100626
2019-01,LAX,OKC,9,6.222222222222222,-0.5,0.0,9.0,356.56,OKC,389.49,5.928260936974328
2019-01,LAX,OMA,5,36.6,26.4,0.0,5.0,356.56,OMA,369.9,3.3261206498224833
2019-01,LAX,ORD,650,15.722044728434504,10.154589371980677,0.036923076923076927,626.0,356.56,ORD,344.89,421.76707628586144
2019-01,LAX,PDX,402,6.35678391959799,1.6423173803526447,0.009950248756218905,398.0,356.56,PDX,338.41,269.04558426185713
2019-01,LAX,PHL,219,5.465753424657534,-4.123287671232877,0.0,219.0,356.56,PHL,370.65,145.62882574410074
2019-01,LAX,PHX,500,5.10183299389002,-1.570264765784114,0.018,491.0,356.56,PHX,348.77,330.1545132267907
2019-01,LAX,PIT,39,36.97435897435897,26.307692307692307,0.0,39.0,356.56,PIT,355.88,26.129078999644193
2019-01,LAX,PVU,9,-3.2222222222222223,3.0,0.0,9.0,356.56,PVU,112.75,6.882423395796169
2019-01,LAX,RDU,55,2.7454545454545456,-6.890909090909091,0.0,55.0,356.56,RDU,329.6,37.34883484801701
2019-01,LAX,RNO,85,6.411764705882353,-5.916666666666667,0.0,85.0,356.56,RNO,346.56,57.21972757507524
2019-01,LAX,SAN,35,1.6857142857142857,-1.6285714285714286,0.0,35.0,356.56,SAN,327.6,23.792015712987677
2019-01,LAX,SAT,114,2.357142857142857,-9.8125,0.017543859649122806,112.0,356.56,SAT,358.86,74.92358749490387
2019-01,LAX,SEA,599,2.123953098827471,-1.3741610738255035,0.00333889816360601,597.0,356.56,SEA,336.51,403.9629810136847
2019-01,LAX,SFO,1167,22.312101910828027,17.537899543378995,0.05912596401028278,1098.0,356.56,SFO,397.16,720.4794526333814
2019-01,LAX,SGF,6,18.0,18.833333333333332,0.0,6.0,356.56,SGF,419.77,3.8931181712023952
2019-01,LAX,SJC,396,4.440944881889764,-0.005249343832020997,0.03787878787878788,381.0,356.56,SJC,295.91,263.3070049328196
2019-01,LAX,SLC,316,7.863492063492063,4.580952380952381,0.0031645569620253164,315.0,356.56,SLC,376.25,208.87455622351993
2019-01,LAX,SMF,314,7.867741935483871,0.8964401294498382,0.01592356687898089,309.0,356.56,SMF,334.84,209.26621564423704
2019-01,LAX,STL,138,4.647058823529412,-4.007407407407407,0.014492753623188406,136.0,356.56,STL,367.13,90.59744781842979
2019-01,LAX,TPA,59,9.983050847457626,-0.7457627118644068,0.0,59.0,356.56,TPA,308.48,40.50695069828066
2019-01,LAX,TUL,9,-7.333333333333333,-15.555555555555555,0.0,9.0,356.56,TUL,402.55,5.889726650772413
2019-01,LAX,TUS,119,5.260504201680672,-3.453781512605042,0.0,119.0,356.56,TUS,388.44,78.42603678815382
2019-01,LBB,AUS,28,2.5357142857142856,-5.392857142857143,0.0,28.0,416.0,AUS,339.52,18.36111605214444
2019-01,LBB,DAL,142,-2.3028169014084505,-5.76056338028169,0.0,142.0,416.0,DAL,319.69,94.07564823637937
2019-01,LBB,DEN,31,-2.7096774193548385,-13.67741935483871,0.0,31.0,416.0,DEN,300.48,20.744511574296386
2019-01,LBB,HOU,1,58.0,68.0,0.0,1.0,416.0,HOU,339.28,0.6558350217267018
2019-01,LBB,LAS,31,1.6129032258064515,-1.7096774193548387,0.0,31.0,416.0,LAS,243.05,21.388592938686198
2019-01,LBE,FLL,25,3.4583333333333335,-9.375,0.04,24.0,120.56,FLL,257.61,19.239871774862973
2019-01,LBE,MCO,31,-10.033333333333333,-15.5,0.03225806451612903,30.0,120.56,MCO,251.75,24.12567487825956
2019-01,LBE,RSW,14,-0.07142857142857142,-12.071428571428571,0.0,14.0,120.56,RSW,307.17,10.932622690267037
2019-01,LBE,TPA,11,33.1,25.4,0.09090909090909091,10.0,120.56,TPA,308.48,7.803674631967119
2019-01,LCK,FLL,10,48.9,50.1,0.0,10.0,143.02,FLL,257.61,7.913706329446191
2019-01,LCK,PGD,11,27.272727272727273,26.363636363636363,0.0,11.0,143.02,PGD,139.79,9.292347162173732
2019-01,LCK,PIE,10,19.9,21.5,0.0,10.0,143.02,PIE,128.55,8.502308760796078
2019-01,LCK,SFB,10,17.4,10.3,0.0,10.0,143.02,SFB,123.24,8.528407102031549
2019-01,LEX,ATL,80,9.632911392405063,7.582278481012659,0.0125,79.0,413.89,ATL,370.49,51.0463593042058
2019-01,LEX,FLL,14,16.214285714285715,13.285714285714286,0.0,14.0,413.89,FLL,257.61,9.593932500628032
2019-01,LEX,PGD,18,-2.5555555555555554,-5.944444444444445,0.0,18.0,413.89,PGD,139.79,13.167215382851264
2019-01,LEX,PIE,11,1.0909090909090908,-1.8181818181818181,0.0,11.0,413.89,PIE,128.55,8.098754801415602
2019-01,LEX,SFB,18,23.38888888888889,22.88888888888889,0.0,18.0,413.89,SFB,123.24,13.293187216081233
2019-01,LFT,ATL,27,12.185185185185185,11.88888888888889,0.0,27.0,476.66,ATL,370.49,16.92057042605483
2019-01,LFT,DEN,8,18.25,14.25,0.0,8.0,476.66,DEN,300.48,5.197546068299262
2019-01,LFT,MCO,8,5.0,-4.375,0.0,8.0,476.66,MCO,251.75,5.333833422963609
2019-01,LGA,ATL,680,12.081967213114755,4.934426229508197,0.013235294117647059,671.0,334.38,ATL,370.49,451.33125174202434
2019-01,LGA,BNA,93,14.853932584269662,-0.30337078651685395,0.043010752688172046,89.0,334.38,BNA,336.26,60.918279904310516
2019-01,LGA,BOS,606,24.702654867256637,22.232682060390765,0.06930693069306931,564.0,334.38,BOS,337.73,385.75207219406843
2019-01,LGA,CLT,296,8.615646258503402,4.0,0.006756756756756757,294.0,334.38,CLT,411.88,193.6967933189554
2019-01,LGA,DAL,147,13.577464788732394,1.4647887323943662,0.034013605442176874,142.0,334.38,DAL,319.69,98.03151414728916
2019-01,LGA,DCA,4,88.5,100.5,0.0,4.0,334.38,DCA,372.2,2.688174301868868
2019-01,LGA,DEN,326,8.20496894409938,-7.046583850931677,0.012269938650306749,322.0,334.38,DEN,300.48,224.5359489069353
2019-01,LGA,DFW,388,5.805194805194805,-0.3246753246753247,0.007731958762886598,385.0,334.38,DFW,402.57,254.82588780005253
2019-01,LGA,DTW,259,16.700389105058367,4.5390625,0.007722007722007722,257.0,334.38,DTW,378.03,172.20784778076003
2019-01,LGA,EGE,4,-4.5,19.5,0.0,4.0,334.38,EGE,569.51,2.4444405361982624
2019-01,LGA,FLL,432,23.763593380614658,12.527186761229315,0.020833333333333332,423.0,334.38,FLL,257.61,301.74785738015464
2019-01,LGA,HOU,89,19.523255813953487,10.011627906976743,0.033707865168539325,86.0,334.38,HOU,339.28,58.77349900610199
2019-01,LGA,IAH,154,6.96078431372549,-0.43790849673202614,0.006493506493506494,153.0,334.38,IAH,406.9,101.05069885770669
2019-01,LGA,MCI,54,16.58,6.9,0.07407407407407407,50.0,334.38,MCI,365.0,33.724885991765845
2019-01,LGA,MCO,342,14.570149253731342,7.486567164179104,0.02046783625730994,335.0,334.38,MCO,251.75,239.72643070380784
2019-01,LGA,MDW,183,24.431372549019606,14.625,0.16939890710382513,152.0,334.38,MDW,310.71,105.42660807340407
2019-01,LGA,MIA,520,10.620889748549324,1.1779497098646035,0.0057692307692307696,517.0,334.38,MIA,335.34,354.04124787201664
2019-01,LGA,MKE,58,13.74,6.34,0.13793103448275862,50.0,334.38,MKE,348.61,34.007585418647714
2019-01,LGA,MSP,188,10.47872340425532,-2.0585106382978724,0.0,188.0,334.38,MSP,367.09,126.67129647820934
2019-01,LGA,MSY,66,5.984848484848484,0.7272727272727273,0.0,66.0,334.38,MSY,295.42,46.145329212215096
2019-01,LGA,MTJ,1,77.0,75.0,0.0,1.0,334.38,MTJ,498.97,0.6315828256348738
2019-01,LGA,MYR,62,15.491803278688524,11.557377049180328,0.016129032258064516,61.0,334.38,MYR,263.35,43.38089796155693
2019-01,LGA,ORD,858,26.08679245283019,24.306045340050378,0.07459207459207459,794.0,334.38,ORD,344.89,541.0698744964296
2019-01,LGA,PBI,218,22.958333333333332,7.364485981308412,0.009174311926605505,216.0,334.38,PBI,337.61,147.74395437424695
2019-01,LGA,PHL,61,-3.23728813559322,-2.0677966101694913,0.03278688524590164,59.0,334.38,PHL,370.65,39.68165292544624
2019-01,LGA,RSW,13,-2.6153846153846154,-19.76923076923077,0.0,13.0,334.38,RSW,307.17,9.033427689684993
2019-01,LGA,SRQ,7,-0.5714285714285714,-27.857142857142858,0.0,7.0,334.38,SRQ,353.07,4.750226565628313
2019-01,LGA,STL,89,18.31168831168831,7.623376623376624,0.1348314606741573,77.0,334.38,STL,367.13,51.88027746614329
2019-01,LGA,TPA,162,12.28125,-0.76875,0.012345679012345678,160.0,334.38,TPA,308.48,111.1045979594745
2019-01,LGB,AUS,31,-0.12903225806451613,-2.774193548387097,0.0,31.0,231.61,AUS,339.52,22.367453322881577
2019-01,LGB,BOS,56,16.169811320754718,7.981132075471698,0.05357142857142857,53.0,231.61,BOS,337.73,38.276334732952435
2019-01,LGB,BZN,9,4.888888888888889,-11.444444444444445,0.0,9.0,231.61,BZN,414.06,6.2542341744866095
2019-01,LGB,DEN,9,4.777777777777778,-4.555555555555555,0.0,9.0,231.61,DEN,300.48,6.626707953168813
2019-01,LGB,FLL,7,4.857142857142857,-5.714285714285714,0.0,7.0,231.61,FLL,257.61,5.272628565822833
2019-01,LGB,HDN,9,10.11111111111111,5.333333333333333,0.0,9.0,231.61,HDN,486.78,6.03697928219565
2019-01,LGB,HNL,31,-2.2333333333333334,-10.233333333333333,0.03225806451612903,30.0,231.61,HNL,343.89,21.59742693258762
2019-01,LGB,JFK,58,9.578947368421053,0.12280701754385964,0.017241379310344827,57.0,231.61,JFK,402.31,39.84182151226006
2019-01,LGB,LAS,186,4.763440860215054,3.510752688172043,0.0,186.0,231.61,LAS,243.05,141.20408704133354
2019-01,LGB,OAK,177,2.480225988700565,-3.785310734463277,0.0,177.0,231.61,OAK,295.91,130.63830116349962
2019-01,LGB,PDX,31,18.451612903225808,9.161290322580646,0.0,31.0,231.61,PDX,338.41,22.38021790247727
2019-01,LGB,RNO,31,4.806451612903226,1.8064516129032258,0.0,31.0,231.61,RNO,346.56,22.286833793290246
2019-01,LGB,SEA,31,3.967741935483871,3.806451612903226,0.0,31.0,231.61,SEA,336.51,22.402101027909406
2019-01,LGB,SFO,62,19.24590163934426,18.18032786885246,0.016129032258064516,61.0,231.61,SFO,397.16,42.74732223238825
2019-01,LGB,SJC,62,5.161290322580645,4.758064516129032,0.0,62.0,231.61,SJC,295.91,45.760308882129806
2019-01,LGB,SLC,75,2.9066666666666667,3.4266666666666667,0.0,75.0,231.61,SLC,376.25,53.112417581685236
2019-01,LGB,SMF,186,2.424731182795699,-3.096774193548387,0.0,186.0,231.61,SMF,334.84,134.52822306597236
2019-01,LIH,DEN,31,-6.612903225806452,-18.225806451612904,0.0,31.0,270.21,DEN,300.48,22.35589566390172
2019-01,LIH,HNL,541,-2.2962962962962963,-1.487037037037037,0.0018484288354898336,540.0,270.21,HNL,343.89,380.7584735120219
2019-01,LIH,KOA,34,7.676470588235294,8.117647058823529,0.0,34.0,270.21,KOA,269.9,24.9189337006551
2019-01,LIH,LAX,139,8.768115942028986,6.213235294117647,0.007194244604316547,138.0,270.21,LAX,356.56,96.67696475135226
2019-01,LIH,OAK,48,5.208333333333333,2.5208333333333335,0.0,48.0,270.21,OAK,295.91,34.698727932616606
2019-01,LIH,OGG,105,-1.2095238095238094,0.24761904761904763,0.0,105.0,270.21,OGG,273.27,76.81757779392763
2019-01,LIH,PDX,31,-5.451612903225806,-11.516129032258064,0.0,31.0,270.21,PDX,338.41,21.9199404118623
2019-01,LIH,PHX,39,-8.487179487179487,-12.692307692307692,0.0,39.0,270.21,PHX,348.77,27.430595268574898
2019-01,LIH,SAN,20,-8.05,-7.35,0.0,20.0,270.21,SAN,327.6,14.220932276825438
2019-01,LIH,SEA,85,4.7176470588235295,-2.988235294117647,0.0,85.0,270.21,SEA,336.51,60.161830518285065
2019-01,LIH,SFO,40,38.65,34.5,0.0,40.0,270.21,SFO,397.16,27.454537362773515
2019-01,LIH,SJC,23,0.08695652173913043,-9.043478260869565,0.0,23.0,270.21,SJC,295.91,16.626473801045456
2019-01,LIT,ATL,165,0.8170731707317073,-7.829268292682927,0.006060606060606061,164.0,416.44,ATL,370.49,105.83608803375958
2019-01,LIT,DAL,89,0.9325842696629213,-2.943820224719101,0.0,89.0,416.44,DAL,319.69,58.95008250025578
2019-01,LIT,DEN,5,0.0,-5.6,0.0,5.0,416.44,DEN,300.48,3.3451612692553647
2019-01,LIT,LAS,31,5.612903225806452,-6.0,0.0,31.0,416.44,LAS,243.05,21.38394115310423
2019-01,LIT,MCO,8,20.25,9.875,0.0,8.0,416.44,MCO,251.75,5.492602162234165
2019-01,LIT,PHX,5,10.0,-3.6,0.0,5.0,416.44,PHX,348.77,3.2625509667667214
2019-01,LIT,SFB,9,0.2222222222222222,-3.7777777777777777,0.0,9.0,416.44,SFB,123.24,6.638215921580546
2019-01,LIT,STL,58,1.3272727272727274,-0.8363636363636363,0.05172413793103448,55.0,416.44,STL,367.13,35.55423174101714
2019-01,LRD,LAS,9,60.0,67.11111111111111,0.0,9.0,440.93,LAS,243.05,6.133987558041022
2019-01,MAF,DAL,139,-0.18840579710144928,-7.434782608695652,0.007194244604316547,138.0,481.66,DAL,319.69,88.55105346972441
2019-01,MAF,HOU,85,-0.058823529411764705,-2.0470588235294116,0.0,85.0,481.66,HOU,339.28,53.993229007723286
2019-01,MAF,IAH,32,-5.03125,-8.1875,0.0,32.0,481.66,IAH,406.9,19.6442362519575
2019-01,MAF,LAS,36,0.2777777777777778,-7.694444444444445,0.0,36.0,481.66,LAS,243.05,24.057405737833243
2019-01,MCI,ABQ,28,0.07142857142857142,-7.464285714285714,0.0,28.0,365.0,ABQ,368.31,18.561473982103166
2019-01,MCI,ATL,311,1.8241042345276872,-3.9055374592833876,0.012861736334405145,307.0,365.0,ATL,370.49,203.28890968950464
2019-01,MCI,AUS,28,7.785714285714286,1.75,0.0,28.0,365.0,AUS,339.52,18.836056796525725
2019-01,MCI,AZA,8,12.5,22.0,0.0,8.0,365.0,AZA,142.6,5.987573230273295
2019-01,MCI,BNA,89,2.896551724137931,-3.2413793103448274,0.02247191011235955,87.0,365.0,BNA,336.26,58.62452038153041
2019-01,MCI,BOS,30,6.482758620689655,-2.896551724137931,0.03333333333333333,29.0,365.0,BOS,337.73,19.5267329250591
2019-01,MCI,BWI,60,1.263157894736842,-6.842105263157895,0.05,57.0,365.0,BWI,324.64,38.64026511840318
2019-01,MCI,CLT,81,0.3950617283950617,-0.43209876543209874,0.0,81.0,365.0,CLT,411.88,52.53667026979415
2019-01,MCI,DAL,182,5.117977528089888,0.16292134831460675,0.02197802197802198,178.0,365.0,DAL,319.69,120.97615946587116
2019-01,MCI,DCA,58,-0.6491228070175439,-4.807017543859649,0.017241379310344827,57.0,365.0,DCA,372.2,37.71157875560091
2019-01,MCI,DEN,271,8.537313432835822,1.4962686567164178,0.01107011070110701,268.0,365.0,DEN,300.48,183.97856614250804
2019-01,MCI,DFW,148,14.77027027027027,12.304054054054054,0.0,148.0,365.0,DFW,402.57,96.43772496368138
2019-01,MCI,DTW,129,2.8671875,-5.181102362204724,0.007751937984496124,128.0,365.0,DTW,378.03,84.43688633376111
2019-01,MCI,EWR,6,-3.8333333333333335,-6.0,0.0,6.0,365.0,EWR,407.21,3.9006295645137565
2019-01,MCI,FLL,72,2.375,-1.295774647887324,0.0,72.0,365.0,FLL,257.61,50.56368867942243
2019-01,MCI,HOU,84,10.378048780487806,3.0121951219512195,0.023809523809523808,82.0,365.0,HOU,339.28,55.16954122132837
2019-01,MCI,IAH,25,-1.44,-8.6,0.0,25.0,365.0,IAH,406.9,16.255125389634543
2019-01,MCI,IND,51,4.5777777777777775,0.15555555555555556,0.11764705882352941,45.0,365.0,IND,360.7,29.946330805874677
2019-01,MCI,LAS,134,4.583333333333333,-8.818181818181818,0.014925373134328358,132.0,365.0,LAS,243.05,93.42978904980092
2019-01,MCI,LAX,162,6.509316770186335,-3.1055900621118013,0.006172839506172839,161.0,365.0,LAX,356.56,107.36725555098191
2019-01,MCI,LGA,54,15.153846153846153,17.865384615384617,0.037037037037037035,52.0,365.0,LGA,334.38,35.07388143143648
2019-01,MCI,MCO,100,7.7272727272727275,2.878787878787879,0.01,99.0,365.0,MCO,251.75,69.74430187476463
2019-01,MCI,MDW,224,4.841269841269841,0.9081081081081082,0.15625,189.0,365.0,MDW,310.71,129.05382318705807
2019-01,MCI,MKE,49,4.883720930232558,-0.2857142857142857,0.12244897959183673,43.0,365.0,MKE,348.61,28.792320864065974
2019-01,MCI,MSP,143,3.898550724637681,-0.3333333333333333,0.03496503496503497,138.0,365.0,MSP,367.09,91.53809653764347
2019-01,MCI,MSY,32,8.875,3.09375,0.0,32.0,365.0,MSY,295.42,22.026029479578693
2019-01,MCI,OAK,27,0.5185185185185185,-21.48148148148148,0.0,27.0,365.0,OAK,295.91,18.579675987386743
2019-01,MCI,ORD,100,16.74736842105263,17.25531914893617,0.05,95.0,365.0,ORD,344.89,63.73219578770345
2019-01,MCI,PDX,24,4.75,-3.875,0.0,24.0,365.0,PDX,338.41,16.154405221004332
2019-01,MCI,PGD,8,10.25,2.125,0.0,8.0,365.0,PGD,139.79,5.997207160312156
2019-01,MCI,PHL,66,0.828125,-14.984375,0.030303030303030304,64.0,365.0,PHL,370.65,42.37601769303823
2019-01,MCI,PHX,155,4.867549668874172,-6.273333333333333,0.025806451612903226,151.0,365.0,PHX,348.77,101.09964441343737
2019-01,MCI,PIE,5,-2.2,-8.2,0.0,5.0,365.0,PIE,128.55,3.772534316309201
2019-01,MCI,RDU,33,10.515151515151516,-0.6363636363636364,0.0,33.0,365.0,RDU,329.6,22.313373893533477
2019-01,MCI,RSW,25,12.48,6.4,0.0,25.0,365.0,RSW,307.17,17.10218710657148
2019-01,MCI,SAN,57,1.4736842105263157,-9.807017543859649,0.0,57.0,365.0,SAN,327.6,38.581133576590865
2019-01,MCI,SAT,27,-0.037037037037037035,-14.88888888888889,0.0,27.0,365.0,SAT,358.86,17.984618926671715
2019-01,MCI,SEA,63,-0.06349206349206349,-4.564516129032258,0.015873015873015872,62.0,365.0,SEA,336.51,41.773018776724825
2019-01,MCI,SFO,1,0.0,0.0,1.0,0.0,365.0,SFO,397.16,0.0
2019-01,MCI,SLC,74,3.2162162162162162,-5.716216216216216,0.0,74.0,365.0,SLC,376.25,48.85889499004688
2019-01,MCI,STL,111,2.0660377358490565,-2.3904761904761904,0.04504504504504504,106.0,365.0,STL,367.13,70.31044633545086
2019-01,MCI,TPA,32,3.15625,0.40625,0.0,32.0,365.0,TPA,308.48,21.875825605688515
2019-01,MCI,VPS,2,-14.5,-29.0,0.0,2.0,365.0,VPS,392.77,1.3096000931589613
2019-01,MCO,ABQ,14,9.5,27.642857142857142,0.0,14.0,251.75,ABQ,368.31,9.84630062871656
2019-01,MCO,ACY,62,-2.967741935483871,-6.951612903225806,0.0,62.0,251.75,ACY,128.15,49.6415845861517
2019-01,MCO,ALB,108,5.740384615384615,-1.4615384615384615,0.037037037037037035,104.0,251.75,ALB,386.14,72.48950998807007
2019-01,MCO,ATL,805,4.325031133250311,-0.7907845579078456,0.002484472049689441,803.0,251.75,ATL,370.49,564.1329706192174
2019-01,MCO,AUS,107,7.635514018691588,3.121495327102804,0.0,107.0,251.75,AUS,339.52,76.36711145468998
2019-01,MCO,AVL,14,-3.2142857142857144,-10.428571428571429,0.0,14.0,251.75,AVL,309.95,10.146118068292841
2019-01,MCO,BDL,217,15.0,6.322274881516588,0.027649769585253458,211.0,251.75,BDL,377.71,147.69484967893936
2019-01,MCO,BHM,68,8.808823529411764,1.3088235294117647,0.0,68.0,251.75,BHM,444.62,46.04573865037353
2019-01,MCO,BMI,14,-5.571428571428571,-4.642857142857143,0.0,14.0,251.75,BMI,351.71,9.929762602223319
2019-01,MCO,BNA,175,7.804597701149425,-2.17816091954023,0.005714285714285714,174.0,251.75,BNA,336.26,124.39414077727552
2019-01,MCO,BOS,340,18.155963302752294,13.286153846153846,0.03823529411764706,327.0,251.75,BOS,337.73,233.59845569313498
